reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
06d498b6-e4d7-4360-aca1-32ab22227100,Chou Bowo,https://play-lh.googleusercontent.com/a-/ALV-UjXjphJVfgYNmWFI4bxlgEEHP7L_0vE5W9W5IGGDHXWph_3Q0XFn,"jaringan sama aja, heran sama sama jaringan negara ini jelek mulu, coba kartu ini itu gada yg stabil, Indonesia maju buat orkay doang kayaknya!..... TAPI BOONG, HAYUUUUK!",5,0,1.61.0,2025-04-04 12:25:32,"Hai Kak! Maaf yah udah bikin gak nyaman. Kak coba airplane mode dan ON-OFF kan mobile data. Jika masih tidak bisa, coba pindahkan SIM card ke slot lain (SIM Card 1 ke 2 atau sebaliknya untuk HP dual SIM) atau ke HP lain untuk perbandingan. Kalau masih berkendala, bisa infoin Nomor dan email by.U, Tipe hp dan Lokasi kaka yah kak melalui DM IG @By...",2025-04-04 12:20:21,1.61.0
fadc9e7f-ed7b-448c-9330-7d7184f802c5,Kris Tiawan,https://play-lh.googleusercontent.com/a/ACg8ocKnpBeElpmPjxANqi4XYSsc6iUo82GZtr-no3_E-e3jRy5R_A=mo,"aplikasi nya jelek,jaringan super duper lemot.yg sangat kecewa lagi saya isi pulsa di aplikasi shopee,pulsa tidak masuk.,saya coba isi yg ke 2x nya tetap belum masuk.saya email beberapa x tidak ada kemajuan,bilang nya kirim data sama transaksi nya.saya sudah kirim berkali-kali semua yg di minta tetap aja sampai sekarang belum ada kepastian nya.menyebalkan.semenjak kejadian itu saya tidak menggunakan byu lagi.",1,13,1.60.0,2025-03-17 09:24:43,"Hai Kak, maaf banget buat kendala pembeliannya :(, kalau kendalanya masih belum terselesaikan akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us...",2025-03-17 23:51:34,1.60.0
4c9b3f7a-d9a1-422d-8c94-0d3a9ab38ced,Denz,https://play-lh.googleusercontent.com/a-/ALV-UjWc6t-LMbacNTMJY2txIpqedOZdUGHanFd4u3XIHMVmgxzzowuy,"Untuk layanan by.u saat ini menurut saya lumayan dan saya suka promo"" yang by.u tawarkan, hanya saja terkadang jaringan by.u membuat saya kesal saat bermain game lebih tepatnya, disetiap sela"" pertandingan, tiba"" sinyal by.u hilang beberapa saat dan kemudian normal kembali. Hal ini sangat mengganggu padahal sudah di tes memang jaringannya baik"" saja untuk digunakan pada hal lainnya seperti mendownload atau apapun itu selain game, tolong untuk pihak by.u ini di lakukan penanganan....👍💪",4,87,1.60.0,2025-03-23 22:10:53,,,1.60.0
591c7236-2bf7-4108-a5fd-8b2c215e89b8,Ishak Nico Silalahi,https://play-lh.googleusercontent.com/a/ACg8ocIqKvjE9BNLELq8FxL9t8PXTwTSUT92pxN-S_YV3fLeVFt4jxJw=mo,"Aneh ini aplikasi nya.. dikit-dikit terjadi kesalahan. Udah pake Wi-Fi pun tetep gitu. Ditambah lagi mau beli kartu sim, ada pilihan masukkan nomor pilihan ""bikin nomor sendiri"". Udah dimasukin dan dipilih, terakhir terjadi kesalahan sampe batas 5x nya habis. Akhirnya malah pake nomor yg disediakan dari awal. Tolong lah.. kualitas aplikasinya ditingkatkan. Jangan cuma tambahin fitur yg gak penting",2,11,1.60.0,2025-03-18 22:28:34,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-19 09:40:32,1.60.0
285d92d9-422b-4cec-8559-9c627c0dca2d,Sendy Apriliani,https://play-lh.googleusercontent.com/a/ACg8ocJbv31ddb89gSuu04kRnk50W6sZHkbUUkSbVkmVabu8me5c3w=mo,"apaan banget dah, masa jaringan full giliran dipake buat akses ke sosmed atau game malah lemot parah, kadang juga apk byu nya nge bug gak bisa isi kuota. mohon diperbaiki yaa... masa setiap di pake lemot mulu kadang kalau mau agak bagus signal nya harus mati data/mode pesawat dulu biar ke refresh jadi agak ribet buat penggunanya, maaf ku kasih bintang 2 dlu",2,7,1.60.0,2025-03-11 16:38:00,"Hai Kak Sendy, maaf nih terkait kendala jaringan, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa coba ON-OFF airplane mode. Untuk kendala aplikasi bisa coba install ulang aplikasi by.U nya. Kalau masih kendala, bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2025-03-12 01:31:23,1.60.0
8d06e9d8-a2ea-498c-807f-e2e8eaa315f4,Muh Kausar,https://play-lh.googleusercontent.com/a-/ALV-UjXHhI5otObU7VKz9QXWreEDq0yS-EU0Av9DIXdDYab3vdPuY6PB,"untuk jaringan nya sering ngedrop parah, dari zoom sampai nge-game semua terganggu. mulai dari presentasi yang putus - putus, kadang connect kadang tidak dan di game kreadit score ku turun karena jaringan yang nge drop yang mengakibatkan sering afk",2,6,1.60.0,2025-03-18 15:59:51,"Dear Kak Kausar, maaf udah bikin internetannya gak nyaman. Mohon dicoba ubah mode jaringan ke 2G only dulu, dan coba ON - OFF-kan airplane mode. Kalau masih berkendala infoin Nindy nomor, email, lokasi, tanggal waktu kejadian, tipe gadget dan capture speedtest via DM Sosmed by.U atau Live Chat biar bisa aku bantu cek :)",2025-03-18 19:21:13,1.60.0
2ea86bc3-883e-48f7-bf8c-2243766622f5,Bjm,https://play-lh.googleusercontent.com/a/ACg8ocIbsJCRu8Kbib2E9c2UDCoX6gl6h61NdOwOxnn6hvino-OO-A=mo,Mulai ga asik di pakai by.u jaringan lelet dan lemot supaya boros kouta..aplikasi by.u pun juga susah di buka loding dibukanya.,1,1,1.61.0,2025-04-02 14:09:23,"Hai Kak, maaf terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2G only, terus balikin lagi ke mode otomatis dan bisa  juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa infoin nomor by.U dan hasil speedtest ke DM IG @byu.id ya Kak, biar bisa dicek lebih lanjut :)",2025-04-02 17:18:16,1.61.0
60ff7dbc-482b-4664-b5b9-f8981920e3fe,Andriyansyah,https://play-lh.googleusercontent.com/a-/ALV-UjV9ueCcncUr8kepAugFoXu7COfpQlrz7RnZJ4RcmYPrRwxQD1g9,"Makin kesini, aplikasinya makin susah di akses parah. Jadi gak bisa isi kuota sampe expired dan ujung ujung nya minta hotspot ama orang. *Update layanan makin parah, signal parah, aplikasi makin susah di akses. Pemeliharaan sistemnya lama banget ini, mau beli kuota jadi gak bisa.",1,7,1.60.0,2025-03-18 02:10:22,"Hello, Kak Andriyansyah. Sebelumnya mohon maaf banget, Kakak ada kendala apa nih terkait produk atau layanan by.U? Yuk ceritain via DM Instagram @byu.id, Twitter @byu_id atau Live Chat di aplikasi supaya Nindy bisa bantu carikan solusinya. Ditunggu ya, Kak 😊️🙏️",2025-03-18 02:45:15,1.60.0
a293c380-67b9-4356-9b57-d7df64e50b66,Mizuki,https://play-lh.googleusercontent.com/a-/ALV-UjVVaDO4IE5otORJpLsjUGPG1t0gijedul75ntbDLn_rw-DoPjM,"kota sekelas jakarta aja masih gk stabil jaringannya, kadang hidup kadang mati. kalo mau kartu lu laku ya konsisten, kasih pengalaman baik. ini malah jaringan gk stabil, sekelas kota besar seperti jakarta aja masih lemot.",1,3,1.60.0,2025-03-25 15:46:34,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-26 00:23:12,1.60.0
eb18c779-6f74-4cf4-8e65-bf18a160c20b,I Gusti Kade Suka Sedana,https://play-lh.googleusercontent.com/a/ACg8ocKTScM_enP964FJK4VaLFQG7JCdkpKxfMbtAQRR2sJRFrNMTo4=mo,"Walaupun berguna buat ngecek dan beli berbagai hal.. tapi apk ini masih bermasalah, setiap kali buka pasti ada aj yang error, loadingnya lama, respon apk lambat.. kebanyakan loading lah. Perbaiki dlu aplikasinya, baru di publish.. baru terlihat bisa dipake langsung di publish, bagian error nya di hiraukan, gimana pengguna bisa seneng kalo terus berurusan dengan error. Awalnya ngira By.U ini lebih bagus apk nya dari pada MyXL, ternyata malah lebih parah",2,52,1.60.0,2025-03-07 17:32:46,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-07 22:14:13,1.60.0
9ed147fb-882e-4f83-9372-5b1cce1d78cf,Mia Lidiyani,https://play-lh.googleusercontent.com/a-/ALV-UjVSbYzIbQr-rwpqPlARzWTY2B79M7L4ii1-lxeM-Z75EgRIhl83,"Jaringan sangat buruk, bahkan untuk membuka sosmed sejenis ig tiktok lelet banget bahkan kadang gak bisa. Sering hilang jaringan, padahal diperkotaan. Cukup sekali aja nyobain pake ini, dari ulasan yg lain kyknya bnyak yg mengalami juga. Tolong diperbaiki kalo gk mau kalah dari yg lain",1,194,1.60.0,2025-01-25 21:33:59,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id (http://byu.id/) atau LiveChat di aplikasi ya Kak 🙂",2025-01-26 05:19:22,1.60.0
755dee98-cd9f-43e1-8e6f-3d2f7239049c,Zaky,https://play-lh.googleusercontent.com/a-/ALV-UjVr1m9t1tWLXnZ_kagfUajMIDt_r6kcIwVjD4xl31b-YuRz2Cuv,"aplikasi nya sangat amat buruk, begitu pula jaringan nya, mulai dari jam 9+ jaringan jadi buruk, lalu aplikasi nya sangat amat lemot, gabisa fastresp, kadang kepencet sendiri, bahkan sampai bisa engga masuk atau ke reset sendiri aplikasi nya padahal ga di apa apain, sering kendala error padahal qouta aman, sering kendala tapi giliran pencet buat service malah ke refresh aneh banget, rate buat apk kartu ini bad banget, nyuruh ke by.u care tapi gabisa buruk buruk",1,63,1.60.0,2025-02-28 10:26:46,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-02 09:50:23,1.60.0
14f8b5ba-83c7-4134-afce-5d46f9aaa450,Giffari Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjWCWydphWuQWpWeXXBcUM8xANlKn4zhvGy3OZ67wxG2-JW2lLEA,"Bingung sama aplikasi nya kadang ga bisa dibuka, padahal paketan udah habis mau beli paket. Terus kadang koneksi nya ga stabil,kadang suka crash,tiba tiba hilang kayak perasaan dia. (Edit) Ini gimana yah makin kacau aja, mau isi paket karna habis Biasanya bisa pakai koneksi wifi dulu utk buka aplikasi lalu beli kuota. INI MALAH GAK BISA SAMA SEKALI",1,71,1.60.0,2025-02-28 14:57:04,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-02 11:05:32,1.60.0
ff7da062-d90e-447c-afad-97a488dcf1ea,Agung Sasongko,https://play-lh.googleusercontent.com/a-/ALV-UjWcOlDD974uCC0na5J1og-ytmt7wEkmYmN7NUGZTPkX90gi0JHR,"Aplikasi berat banget, suka bengong. Kode programnya terlalu bloated. Harus pake jaringan Telkomsel gak bisa di jaringan lain untuk akses aplikasi. Kalo lagi kuota habis tetibanya mau login via google jadinya kacau. Mau beli pulsa keyboard utk isi kode otp gak muncul di sebagian hp. Tidak mulus berjalan di beberapa jenis hp. Perlu lakukan optimasi kode programnya bos..",1,138,1.60.0,2025-02-01 05:23:53,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-02-02 01:36:51,1.60.0
aaaf3ab8-e6e8-4e4b-a11f-718b29f54d1e,dede faizzz,https://play-lh.googleusercontent.com/a-/ALV-UjXweN2W7rvhZH7ubLoO-bMRGNas2RaCXw_oteS5gVWX_RdgOgf9,"Nunggu sampe 6 hari pesan kartu perdana belum sampe, bermasalah resi pengiriman yang belum ada dan ngga tampil di aplikasinya. Dah tanya di email jawabannya tinggal menunggu informasi selanjutnya akan dikabarkan di email. Kalo jaringan pas dipake ternyata lemot mending skip pake ini pindah provider lain !!! Edit: emang beneran lemot kualitas internet bumn dah pake 2 bln ini...!!",1,50,1.59.0,2025-03-04 16:14:56,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-04 21:51:15,1.59.0
81e76878-c284-46f4-921c-ad245240dba5,Zaky Alfiyan,https://play-lh.googleusercontent.com/a-/ALV-UjWO3xhxEuQ-N3kwqQXQ6qdPxsQbue1FOC6pepiSwLn-ncBu0KOp,"Pengalaman pertama pakai By.U, sinyalnya 11/12 sama kayak Telkomsel merah,naik turun di daerah saya, mungkin karena sinyal belum merata. Kadang sinyal penuh langsung hilang lalu penuh lagi dan kadang² saat hujan sinyal tidak ada. Mungkin kedepannya bisa dioptimisasi kestabilan sinyalnya agar lebih stabil, Terima kasih",3,65,1.60.0,2025-02-20 19:33:21,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-02-21 10:03:55,1.60.0
0c42a701-e181-47b7-bf97-9db85552bb99,Mr Je,https://play-lh.googleusercontent.com/a/ACg8ocLl18wq3ur9kZWr9uwv8r-LpJlhc-BLE114AE09yH6-R_8Vub0=mo,"Ku kasih bintang 1, mampus! Karena memang aplikasi sampah dan jaringan nya juga sampah !. Aplikasi banyak bug dan lag lemot, setiap login di aplikasi tampilan gelap hanya karena izin lokasi ditolak, dan paket nya juga mahal. Jaringan full tapi tidak ada kualitas yang selalu nge lag harus matikan data dan refresh pakai mode pesawat. Kan nyusahin.",1,301,1.60.0,2025-03-05 18:13:08,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-06 12:14:20,1.60.0
0a03b575-362e-4544-be68-924f0c358da3,Galih Adityarana,https://play-lh.googleusercontent.com/a-/ALV-UjXSmDEQAuz3I2D7Lqfcp41dIuCQDLbS1SEGxA5QE3in_lBlxkmm,"Kualitas menurun, tidak seperti awal muncul, terutama buka WA dan Instagram, sering buffering loading lama, di WA download foto aja cuman 100kb'an doang muter aja ga ke download, mungkin semua app dari meta kayak gitu, belum d coba FB soalnya udah ga buka FB, kalo buka yg lain bisa, terus aplikasi juga muter, ada kuota proma ga bisa di beli status terjadi kesalahan, kalo beli kuota normal lancar, apa kuota promo cuman pajangan?",2,24,1.60.0,2025-03-10 05:41:54,"Hai Kak Galih :) Maaf banget bikin Kakak gak nyaman. Nindy bakal tingkatin terus buat kualitas jaringan by.U yaa, jadi buat keluhan Kakak saat ini coba ceritain ke DM Twitter atau DM Instagram by.U yuk :) Biar Nindy bisa cek lebih lanjut :)",2025-03-10 05:48:34,1.60.0
07335a39-0b76-4c9a-9ddf-ffb837e4e1e2,Karep Mu,https://play-lh.googleusercontent.com/a/ACg8ocIDgte6K4hfuiY3PPd2EjyyZM4auoiKcOMT9nO1l8So2mercA=mo,"Sumpah aplikasi cacat banget. Nih fetching data lama, ketika sinyal jelek sedikit langsung ada alert terjadi kesalahan dan pesan errornya juga gajelas. Errornya dari sisi kita kah atau dari sisi server nya kah. UI oke lah, tapi UX nya ga dapet sama sekali. Dan juga ketika login gunain google dan ada error, nape balikinnya response api nya. Lempar kek ke halaman baru, kasih pesan error yang bener. Provider bagus, aplikasinya cacat",1,26,1.60.0,2025-02-28 15:40:29,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-02 11:43:49,1.60.0
815a78ad-2c4c-41f5-9ea8-023ab44fff61,Wiwit Yulia,https://play-lh.googleusercontent.com/a-/ALV-UjXk-Bwwqb5Yh4vu5KdEfnY5dMysEe_Zr2Xp1fwxTN-0IRlozgI,"Kartu baru di beli 1 minggu yang lalu dan beli paket datanya 40gb tiba2 sinyal langsung gx ada... Maaf ya saya tarik kembali bintang nya,, Awal nya ingin promosikan sama tmn2 harga data nya murah tapi nihil..... Sangat menyesal baru di isi 40 gb sudah gx bisa di pakai sinyal hilng total..",1,30,1.60.0,2025-02-27 20:36:09,"Dear Kak Wiwit, maaf udah bikin internetannya gak nyaman. Mohon dicoba ubah mode jaringan ke 2G only dulu, dan coba ON - OFF-kan airplane mode. Kalau masih berkendala infoin Nindy nomor, email, lokasi, tanggal waktu kejadian, tipe gadget dan capture speedtest via DM Sosmed by.U atau Live Chat biar bisa aku bantu cek :)",2025-02-28 02:01:57,1.60.0
e49d0ea2-5c43-4933-9d06-aa5a49d86fe0,ahmad yuska,https://play-lh.googleusercontent.com/a/ACg8ocLWxM_DywLlwqLzvJF2U9YdcU4krgp_g_R7WPmXpHDhfgjqKg=mo,"aplikasi by.u itu fungsi utamanya buat ngecek data dan pulsa sekaligus buat ngontrol pemakaian, jangan terlalu banyak iklan hanya memperlambat aplikasi tersebut, ini pas buka by.u langsung di sodorkan iklan bikin lemot aplikasi saja, jadi males buka...",2,15,1.60.0,2025-03-04 10:20:14,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-04 21:51:39,1.60.0
968d5944-9d28-483f-8a8b-928672db4f78,zefavs,https://play-lh.googleusercontent.com/a-/ALV-UjVCdgDxUioVe7YVI3XRCFC71cVSJKKux0nzTrjDJ3_uC8uwhko,"dari 2022 make by.u pengalaman selalu pas pasan, ga pernah bikin bener bener puas. apk lelet sering ada kendala, tiba tiba disuruh login ulang pake nomor, pilihan paket kuota tiba tiba ilang nongol, ga konsisten, sering banget ada kendala aplikasi, jaringan ga stabil, very disapointing.",2,42,1.60.0,2025-02-28 14:37:08,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-02 11:05:50,1.60.0
ecfcf4b4-f650-4ad2-9988-a8b2bc214644,Neny Irmawati,https://play-lh.googleusercontent.com/a-/ALV-UjXR_BgWXLQ6W7ZoFa-0ALgkCNpk-q069T-6ug3aagu4CFRfzN41,"Dulu aplikasi by-u sangat baik, sekarang makin banyak yang menggangu, contoh nya sekarang kalau kuota udah abis udah gak bisa buka aplikasinya kalau dulu masih bisa jd enak buat beli kuota, lalu sering terjadi error. Next kayanya ganti provider.",1,67,1.60.0,2025-02-21 17:25:32,"Hai Kak Neny, maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, kabarin Nindy di DM IG @byu.id (http://byu.id) dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U :)",2025-02-22 01:35:03,1.60.0
87509e9b-0076-4eb7-9c74-83ee5b8456ef,Shendy 12,https://play-lh.googleusercontent.com/a-/ALV-UjWkSJVjLg_b5jPzhaaBtr0hR_24pnmetFkfIE7LAu4pZaW2fSY,"sangat buruk,setiap membeli kuota dengan apk ini harus sinyal stabil,tidak mensuport untuk main game, internet sangat lemot,harus banyak2 sabar untuk menggunakan paket by u ini,sudah 3 tahun saya menggunakannya,tetapi ini lebih parah lemotnya,tidak mau memperbaiki,cuma bisa mengendors endors saja,di buat banyak promo tetapi sinyal internet sangat buruk sekali",1,220,1.59.0,2025-01-16 21:07:40,"Hai Kak, maaf udah bikin ga nyaman ya :( Kalau kakak ada kendala, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id (http://byu.id) dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2025-01-17 04:11:59,1.59.0
1c9b7c81-96f9-469a-a16c-0819153effc6,KING Mardhan,https://play-lh.googleusercontent.com/a-/ALV-UjWxX_Lm9CWZSDz3l4Sip9o-E4Z9ik8AUkCmKqfWLL7OKnm5_rdP,"Turun bintang!!! (agar di perbaiki segera!!!) Tidak ada fitur : 1. Jaga Pulsa 2. Dark Mode aplikasi sering error, koneksi sering hilang (padahal jaringan full 4G+, logo app tidak bagus bentuknya, warna udah bagus biru putih, tapi logo huruf U biasa? padahal sebenarnya udah suka ada point untuk baca komik, informasi baru, dll. tolong dengarkan saran saya ini.",1,64,1.60.0,2025-02-26 10:36:54,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-02-26 14:13:05,1.60.0
